字段1_文本,字段2,时间,字段3
汽车天涯,新车的外观和内饰基本延续了燃油版摩卡的整体造型，只是在一些细节方面体现出了不同。比如前大灯内部增加了蓝色饰板、车尾贴有“PHEV”专属标识，而右后翼子板上的充电口自然也是必不可少的。值得一提的是，与很多插电式混动车只配备慢充充电口不同，摩卡DHT-PHEV还拥有快充充电口，最高可支持60kW的快充。 内饰设计同样与燃油版车型基本无异，只是仪表上除了常规的信息之外，还可以显示电耗和动能回收等信息。不过车内最令人感到欣喜的当属那块14.6英寸的中控大屏，它内置了高通8155座舱芯片，无论是操作便利性，还是整个系统的流畅度都相当出色。,,
ZAKER汽车,【外观、内饰】车头部分使用了超大尺寸的六边形进气格栅，大气又不失低调沉稳；内饰方面，还是下了血本的，提供了NAPPA 真皮、使得椅面的触感细腻，厚实柔软的；还有哈曼 INFINITY 音响等豪华配置，使整辆车都高级起来了。 【驾驶感受、油耗】车身的静谧性也挺不错，纯电开车的时候，没有电机发出的噪音，处于很安静的驾驶环境；在提速的时候，比较顺滑，没有顿挫的感觉；目前跑了两三百公里用纯电模式下挺好的，蛮安静的，暂时还没听到什么异响，感觉在这个价位上能有这些，对于我来说挺满足了。 【最不满意】副驾驶没有高低调节，这点来说我觉得挺难受的，希望可以改进下；后排座位加热缺失；个人是比较看重后备箱的空间，这款车的后备箱我觉得略略的小了点，不是很够位置放大件物品。,,
海边人吃海鲜dp,【驾驶感受】 提速非常猛，给油就走满载也不虚 【空间表现】 大五座后排座三个人完全不挤 ，目前有几处轻微异响，但并不影响整车的驾驶品质。 希望国产车越做越好。也希望新款摩卡能大卖。这样老款车机能服务都能跟得上 哈哈。,2023-06-10,盐城
高转青年,"【最满意】两挡发动机直驱模式在面对长途高速巡航情况就显然要从容的多，而且在北方冬季寒冷的地方，这个优势就会显得更加的突出，这确实是它的优势所在。而且由于这款车型也具备了快充接口，因此也能解决市区快速补电的问题。

【最不满意】发动机启动瞬间的振感抑制的细节还有优化空间。

【驾驶感受】日常驾驶，这款车开起来就跟普通电动汽车差不多，电驱动力响应快，扭矩输出立竿见影的特性，这台车能做到丝毫不差的水平。你完全可以将它当做一台电车来看待。

【乘坐体验】包裹座椅的Nappa材质摸上去很细腻，座椅有轻微的陷入感，舒适度很高。毕竟这是一款定位更加豪华的中型SUV，它的隔音静谧性可圈可点，对各种噪音抑制都很均衡。尤其是高速巡航状态下，车内仍能非常安静，完全不影响乘客之间正常交流。",,
香草蓝摩卡,"【驾驶感受】
动力强劲 ，开起来很舒服
【空间表现】
整体乘坐空间大大大大
【续航】
开的好续航反向虚标，正常1：1
【最不满意】
车机确实有点拉，但日常开车基本够，用不上那些花里胡哨的。最无语的是居然没有电子儿童锁  还要用机械钥匙拧 ，连个方便的开关都没有，着实对不起这个价位。",2023-03-28,东莞
黑龙江D3,用车半年整体感觉还好，就是长城车企售后维系用户太差，从买车出现问题到现在都有没解决的问题，如家用充电桩无法预约充电问题；noh异常导致危险变道情况；雨天刹车和转向有异响问题；只能线下ota和升级一次以年为单位问题；,2023-04-25,哈尔滨
智电出行,对WEY品牌来讲，此次新车亮相德国车展意义重大，一方面意味着WEY全球化战略迈入新阶段，另一方面也意味着其产品竞争力已经达到了进入发达国家的水准。外观方面，摩卡PHEV（Coffee 01）整体与燃油版基本保持一致，前脸采用大尺寸六边形进气格栅，与两侧的LED大灯组融为一体，贯穿式下包围则拉宽了视觉效果。车身侧面腰线从前翼子板延伸至尾灯组。车尾方面矩阵式灯组与前大灯遥相呼应，点亮后辨识度较高。动力方面，此前工信部申报信息显示摩卡PHEV（Coffee 01）搭载了2.0T插混系统，而非1.5T柠檬混动系统。另外据官方介绍，新车采用了P2+P4架构（也就是配备了四驱系统），纯电续航里程高达150km，超过市面上绝大多数插混车的纯电续航表现。,2021-09-09,
新车评,优点：这款车的外观算不上好看，但也算不上丑，但还算耐看，而且有自己的风格——偏圆润、流线。内饰的高级感强，抢在用料和氛围，空间也很宽裕。机械素质方面是优秀的，作为一款车长超过4米8的中型SUV，悬挂柔韧，晃悠感不强，横向对比是优秀的。DHT PHEV在有电的情况下，出力特性线性自然，油门踏板很跟脚，刹车踏板的脚感也同样线性。 缺点：摩卡DHT PHEV的仪表盘极小，虽然说有AR-HUD，但实际上AR-HUD的显示没有传统仪表盘那么直观，有时候也起到遮掩的反作用。车机系统不好用，复杂，很多功能都要在二三菜单才能使用，不够便捷。中控大屏下方是个小屏幕，组成双屏确实是更有高级感，但这个位置竟然是空调触控功能区，白天开车明显反光看不清，用起来很鸡肋，也少了一个储物空间。,,
小宇哥0630,"【最满意】内饰用料豪华，动力强劲，油耗低。

【最不满意】空调屏反光

【驾驶感受】电车的行驶质感，选装了电控悬挂，对于颠簸路面的起伏抑制的非常好。同行的朋友日常驾驶奔驰GLC，对这个车的配置和动力也是赞不绝口。

【乘坐体验】前后排座椅非常的柔软舒适，对于腰部的支撑很到位，给个好评。是我试驾过的车子里面最舒服的。

【续航】目前里程数还较少，只能说175公里的续航，市区开开之多不少，标的很准。

【提车价格】裸车315000+电控悬挂5000+激光大灯2500（预售期五折优惠）-6000（预售期2000定金抵8000）=316500元。另保险7100（人保）",,
MoMo的车,魏牌摩卡DHT-PHEV已经上市，官方售价为29.5-31.5万元，搭载柠檬DHT混合动力系统，新车外观与基础版车型区别不大，车身尺寸方面，长宽高分为4875/1960/1690mm，轴距为2915mm，满足大多家庭的的乘坐需求。内饰呈现出浓郁科技氛围，配备了多块大屏；并且采用Nappa真皮座椅、水晶档杆提升车内豪华感。动力层面，摩卡DHT-PHEV不仅配备了1.5T发动机， 同时还搭载了由发动机+双动力电机组成的电控四驱系统，无论是有电还是亏电，都可以使用混动模式，一个发电机负责发电补充电能，另一个130kW的电动机负责驱动汽车行驶，两者同时作用既保证动力优势又不会很耗油。,,
渣渣辉电车兄弟,"长城汽车旗下WEY全新旗舰SUV——摩卡DHT-PHEV，售价区间29.5-31.5万元，WEY品牌首次迈入30万级市场。与早已上市的燃油版摩卡相比，摩卡DHT-PHEV的起售价高出超过10万元。

外观方面,包括超大尺寸的进气格栅、自动弹出式车门把手、加入扰流板元素的后包围等都能彰显摩卡DHT-PHEV的高端定位。以豪华感、科技感为主旋律。

内饰方面，镶嵌于驾驶席前方面板的液晶仪表，尺寸较大的AR-HUD增强现实抬头显示，以及在中控区域融为一体的两块车机屏幕。再加上双辐式多功能方向盘以及水晶电子档案等元素的点缀，摩卡DHT-PHEV的车厢质感不会令车主失望。摩卡DHT-PHEV全系标配带通风、加热以及按摩功能的前排座椅，副驾驶支持4向腰部支撑调节，同时材质均为真皮，与基础版本的燃油版摩卡有较大差异。

配置方面，摩卡DHT-PHEV全系标配5个摄像头、12个超声波雷达以及5个毫米波雷达，意味着其将标配仅在顶配燃油版车型上才拥有的高级辅助驾驶功能，例如领航辅助功能NOH，以及高速驾驶辅助HWA。高阶辅助驾驶模式（在摩卡上称为“智慧巡航”）很方便，你只需要连续拨动两下方向盘左侧的拨杆即可。在这一模式下，摩卡DHT-PHEV可以实现智能上下匝道、智能避让汇入口等行业领先的智能驾驶功能。摩卡DHT-PHEV的ADAS功能非常全面，基本上涵盖了目前量产的各种高阶驾驶辅助功能，除了上面这些，还有自动泊车（未来会推出全自动代客泊车）、寻迹倒车、透明底盘、智慧躲闪、手势挪车、手机控车等。摩卡DHT-PHEV标配的AR-HUD增强现实抬头显示功能亦颇具划时代意义。相比传统HUD抬头显示，它能够将显示信息与驾驶员的前方视野实现虚拟与现实的结合。

动力方面，摩卡DHT-PHEV的双电机性能版车型拥有最高355kW的动力系统综合功率，以及762N·m的最大综合扭矩，即便是单电机的长续航版车型，最高综合功率和最大综合扭矩也分别达到291kW和570N·m。这赋予了摩卡DHT-PHEV最快4.8s的0-100km/h加速性能，相比燃油版摩卡有质的飞跃。单看混动系统中的1.5T直喷涡轮增压发动机，虽然其排量较小，但其采用了11.8:1的高压缩比设计和米勒循环技术，配合980℃耐高温电控可变截面涡轮增压器、350Bar的高压直喷、集成排气歧管缸盖等高技术含量设计，让该发动机能够达到极高的燃效。这样的发动机性能，搭配两挡齿轮的传动机构，能够兼顾急加速动力瞬时的爆发力和高速巡航更经济的巡航油耗。对于摩卡DHT-PHEV来说，它的两挡发动机直驱模式在面对长途高速巡航情况就显然要从容的多，而且在北方冬季寒冷的地方，这个优势就会显得更加的突出，这确实是它的优势所在。

根据厂商数据，摩卡DHT-PHEV两驱车型WLTC纯电续航能够达到204km，综合续航1000+km，百公里馈电油耗低至5.55L，高性能电四驱车型，WLTC百公里馈电油耗为6.3L。5-6L的百公里馈电油耗，足以证明摩卡DHT-PHEV非普通的插电混动车型，其燃油经济性还是不错的。



总结和购车建议：性价比有限，但物有所值，至于0焦虑智享版和0焦虑性能版之间的选择，后者牺牲了相当一部分的纯电续航能力换来了5秒级别的加速性能，同时还贵了2万元。在两车舒适性、智能性配置基本一致的前提下，或许0焦虑智享版更符合大部分消费者的需求。同时考虑到WEY在PHEV新能源领域属于后起之秀，更多口碑看后续消费者实用后才能评价，不急的消费者可以观望下下。",2022-06-17,
