字段1_文本,字段2,时间,字段3
牛爸牛娃,第一台电车，很不错的驾驶感受。主要用于日常上班用，目前还没真正测过续航。后面持续补充。 空间上yyds，不接受对比。其他的，后面再细聊。 车还没上牌，所以没有真正全面去使用。,,广州
特修斯之船2021,还可以，空间比较大，各方面中规中矩。续航400公里左右，零下气温350公里,,上海
Nice好车,"AION V Plus在9月底迎来了正式上市，共计推出7款车型，售价17.26-23.96万。AION V Plus是AION V的升级款车型，不仅采用了全新的前脸设计，车身尺寸也进行了加长，更重要的是最高续航提升至702km，实用性更加出色。

作为此次改款的亮点，新车还将配备广汽埃安最新的超充技术。

AION V Plus采用官方称为“星战弹头”的前脸设计，优化空气动力学，减少了风阻。分体式大灯采用的是LED光源，此外还配有自适应远近光灯、自动头灯、大灯高度可调等功能。

后车窗采用隐私玻璃，配合黑化的D柱设计，营造出悬浮式车顶的效果。尾部在细节上进行了调整，变得更加流畅，符合它家用的定位。

内饰换装了尺寸更大的液晶仪表盘和中控大屏，并支持AR实景信息显示。15.6英寸中控屏采用了窄边框的设计，内置丰富的多媒体娱乐系统，功能扩展性也非常强大。

新车还搭载了智能领航辅助系统，可以根交通环境自主超车、变道、汇入主路等动作。

动力方面，新车将提供最大功率165kW和200kW两种版本的驱动电机，提供、500km、600km和702km三种续航版本车型。同时，新车也将首次搭载A480超级充电桩，可实现6C的高倍率充电，充电5分钟续航里程增加200km。",,
车加智能,"纯电动平台，车小空间大，紧凑型SUV的外形，中大型SUV的空间，得益于纯电平台，不仅左右前后宽敞，上下还更高，乘坐非常舒适，可以说是已经盖过了大哥Aion LX的风头，的确，Aion V在LX的基础上甚至有一些升级，例如车机，价格又更合理，“机甲兽”外观新潮，内饰精致，豪华感十足。动力方面，350牛米的扭矩，日常应用足够；续航方面，提供400km、500km、530km、600km多个选择，其中400km车型明显是为拉低售价设计的，后悬挂还是扭力梁，十分不推荐，其他几款续航都可以根据需求选择。行驶质感不错，悬挂韧性十足，跑起来很有高级感。智能化方面，宣称具备L3，实际上只有在高精地图配合的情况下载高速等特定工况下的L3，实际上目前还是一个高端L2。遥控自动泊车，好用，实用，AR导航功能实际体验也非常不错，全系标配。可以说在20W区间，Aion V是极具性价比的车型。

对了，Aion V有个蒂芙尼蓝色，非常漂亮。",,
有点车事,AION V PLUS的产品实力，应该说在同价位级别是数一数二的。首先是车内空间上，能够提供给消费者近乎越级的空间表现，加上颇具创造性的前排座椅放倒功能，在必要时所营造出来的车内空间，能够给自驾出行带来别样的体验。另外就是车辆在科技配置上的提升也是肉眼可见的，而且目前这套机甲兽外观语音也很符合年轻消费者们的审美。70 智领版的NEDC续航里程也达到了500km，已经能够满足绝大部分人群的使用需求。,,
汽车网评,AION V70PLUS智领版整车的体积偏大，所以车内的空间就用担心了，前后排都有足够的位置，外观看起来还有点时尚感，内饰的材质属于非常精致的，可以说是用心设计了，车内以皮质为主，摸到的地方还挺软的，坐在座位上的感觉还挺舒服的，起步的速度快，底盘偏硬，经过不好走的路多多少少会有点颠簸。,,
南哥说车,"【最满意】最喜欢的就是他的车机系统，12.3 英寸中控屏显示同样清晰，其内部搭载了 5G+V2X 车载智能通讯系统，并集成了华为巴龙 5000 5G 芯片，至此该车也成为了全球首款搭配 5G 网络的车型。系统的反应很快，图形界面也非常清晰直观而且漂亮。

【最满意】而且所有电动车有的优点，AION V都继承了，比如空间方面的优势，没有了发动机和变速箱占地方，驾驶舱的空间相比燃油车优势更明显。空间和舒适性更高。

车道保持以及偏离预警系统反应也很灵敏，当车辆发生道路偏离时，车辆会迅速做出修正，且方向盘回正力度较为轻盈，感觉不会特别突兀。而疲劳监测系统反应也非常灵敏，当驾驶员出现闭眼或者精力不集中时，方向盘后部的侦测系统会迅速做出反应，并向驾驶员发出提示。",2021-09-01,
车壹圈,我们试驾的是AION V PLUS 80 智享科技版，分体式大灯+家族式前脸，不能说每个人都觉得好看，但辨识度确实很高。AION S同款内饰，主打科技，空间以紧凑级SUV标准十分优秀，跟Model Y差不多，但坐姿更舒适。动态方面，224马力电机，7.6秒破百，几乎就是2.0T高功率汽油SUV的一流水准，不过出力特性完全不同。不管是起步还是中途加速，省略的降档过程，350牛·米随时可以全额调取，所以动力响应比起3.0T汽油车也毫不逊色，只是100公里/小时后，加速力道明显会有衰减。底盘调教偏舒适，侧倾明显，但大小震动吸收彻底，轮胎静谧性极强，几乎听不到胎噪，风噪也控制得很好。转向手感留有虚位，车头跟随性也不算特别强，整体偏舒适，运动不足，作为家用SUV是个不错的调校风格。,2021-10-23,
汽车网评,AION V80智领版外观偏年轻化，有点运动型的感觉，车内的用料是皮质的，太阳暴晒的情况下，坐上去会很烫，空调风也没有油车这么猛，不过起步速度是真的快，在驾驶的过程中没什么噪音，这就是电车的优点吧。,,
Nice好车,"AION V PLUS作为AION V的改款车型，整体造型基本与其保持不变，但针对外观的细节部分进行了调整，前脸部分的变化是最为明显的，得益于家族最新的设计语言的运用，整哥前脸造型看起来十分简洁高级，辨识度也是非常高的；而车侧以及车尾部分则变化不大，与AION V保持一致。

内饰方面，新车依然保持着简约大气的布局，而原来的双联大屏的设计则变为与AION Y尺寸相同的中控大屏，同时内饰配色方面也将会有更多的搭配供消费者选择。

动力方面，新车将提供两种不同功率版本车型供消费者选择，分别为165kW以及200kW，至于续航方面，新车将提供三种不同续航里程的车型，分别为500km、600km以及702km，同时新车还将配备广汽埃安最新的超充技术。",,
汽车网评,AION V是一款新能源汽车，整体外观是比较时尚的，简约中带点霸气，正面看是年轻又动感的气质，侧面是流畅的线条，多了几分圆润与优雅，灯光的配置也是比较高级的，远近灯和日间行车灯选择的是led光源，不仅环保还能呈现出炫目的效果，内饰是简约的设计，井然有序的各项配置，大屏中控台非常有设计感，多个功能键汇集在一起，让驾驶员集中精力更好驾驶，提高了安全性，多种方式控制面板，语音交互，触控等，车内空间较大，储物空间设计合理， 有宽松的后备箱可以放置一些物品，支持后排放倒，使用空间更加灵活。,,
汽车网评,AION V70智享科技版是一款新能源纯电型汽车，外观设计年轻时尚，前脸采用了“机甲兽”的造型设计，车头线条硬朗凌厉，车灯采用了分体式大灯设计，线条也是圆润犀利的，与车头的整体风格匹配，车尾的设计简洁，简单的设计给人大气的感觉，内饰是皮革材料，坐上去的感觉还挺软的，车内空间大，后排坐满大人也不会觉得拥挤，动力是电车的最大优点，提速快，耗电不大，在市区中穿梭也是一个不错的选择，汽车的噪音几乎可以忽略不计，在怠速的状况下，总而言之，车型的设计偏年轻化，符合年轻人的审美，同时也有一定的实用性。,,
有车以后,整体的性价比蛮高的，首先是这台车的价格设置得合情合理，然后就是配置方面很齐全，是同级别车型中最为齐全的。动力可以说比一些燃油车的起步都要猛烈。差不多适应了两三天之后吧，才对这台车可以驾轻就熟了，比起燃油车来，还是有一点手生的感觉。油耗方面，续航方面，完全不用担心，充一次电跑十天以上是没问题的，费用也比较低。比燃油车确实节省很多。,,
汽车网评,AION V智享科技版外观设计确实惊艳，大气的基础上还有点时尚的感觉，车内是皮质为主，味道会比较大，对晕车的人来说不太友好，中控台是大屏幕的类型，在车内能连接wifi，播放音乐等，有点智能化的味道了，只是日常上下班的应该会喜欢。,,
